tweet_id,created_at,retweet_count,favorite_count
684225744407494656,2016-01-05 04:11:44,239,1369
684222868335505415,2016-01-05 04:00:18,1563,4225
684200372118904832,2016-01-05 02:30:55,1177,2394
684195085588783105,2016-01-05 02:09:54,595,2108
684188786104872960,2016-01-05 01:44:52,1343,3831
684177701129875456,2016-01-05 01:00:50,764,2215
684147889187209216,2016-01-04 23:02:22,1703,3265
684122891630342144,2016-01-04 21:23:02,539,2176
684097758874210310,2016-01-04 19:43:10,1621,4515
683857920510050305,2016-01-04 03:50:08,1262,4163
683852578183077888,2016-01-04 03:28:54,397,2111
683849932751646720,2016-01-04 03:18:23,1116,2896
683834909291606017,2016-01-04 02:18:42,1265,2880
683828599284170753,2016-01-04 01:53:37,1195,3053
683773439333797890,2016-01-03 22:14:26,1533,3684
683742671509258241,2016-01-03 20:12:10,3781,7162
683515932363329536,2016-01-03 05:11:12,3291,8058
683498322573824003,2016-01-03 04:01:13,1095,3469
683481228088049664,2016-01-03 02:53:17,1118,2878
683462770029932544,2016-01-03 01:39:57,761,2676
683449695444799489,2016-01-03 00:47:59,1837,4290
683391852557561860,2016-01-02 20:58:09,2702,8356
683357973142474752,2016-01-02 18:43:31,1059,3238
683142553609318400,2016-01-02 04:27:31,1173,3162
683111407806746624,2016-01-02 02:23:45,1034,3736
683098815881154561,2016-01-02 01:33:43,736,2361
683078886620553216,2016-01-02 00:14:32,634,2176
683030066213818368,2016-01-01 21:00:32,832,2370
682962037429899265,2016-01-01 16:30:13,15043,26239
682808988178739200,2016-01-01 06:22:03,210,1953
682788441537560576,2016-01-01 05:00:24,1258,2706
682750546109968385,2016-01-01 02:29:49,494,1674
682697186228989953,2015-12-31 22:57:47,397,1440
682662431982772225,2015-12-31 20:39:41,1207,3326
682638830361513985,2015-12-31 19:05:54,675,2266
682429480204398592,2015-12-31 05:14:01,1320,3769
682406705142087680,2015-12-31 03:43:31,2019,8319
682393905736888321,2015-12-31 02:52:40,773,2441
682389078323662849,2015-12-31 02:33:29,518,1828
682303737705140231,2015-12-30 20:54:22,1135,3389
682259524040966145,2015-12-30 17:58:40,1375,4578
682242692827447297,2015-12-30 16:51:48,1341,3566
682088079302213632,2015-12-30 06:37:25,11271,20108
682059653698686977,2015-12-30 04:44:28,1915,5442
682047327939461121,2015-12-30 03:55:29,1088,3525
682032003584274432,2015-12-30 02:54:35,2294,7223
682003177596559360,2015-12-30 01:00:03,1722,3464
681981167097122816,2015-12-29 23:32:35,1161,3043
681891461017812993,2015-12-29 17:36:07,951,2706
681694085539872773,2015-12-29 04:31:49,4581,14010
681679526984871937,2015-12-29 03:33:58,499,1923
681654059175129088,2015-12-29 01:52:46,1045,2903
681610798867845120,2015-12-28 23:00:52,533,2100
681579835668455424,2015-12-28 20:57:50,1489,3893
681523177663676416,2015-12-28 17:12:42,6620,15749
681340665377193984,2015-12-28 05:07:27,313,1803
681339448655802368,2015-12-28 05:02:37,4598,10202
681320187870711809,2015-12-28 03:46:05,863,2918
681302363064414209,2015-12-28 02:35:15,2072,4347
681297372102656000,2015-12-28 02:15:26,1091,3490
681281657291280384,2015-12-28 01:12:59,1258,3520
681261549936340994,2015-12-27 23:53:05,308,1597
681242418453299201,2015-12-27 22:37:04,624,1645
681231109724700672,2015-12-27 21:52:07,540,2629
681193455364796417,2015-12-27 19:22:30,1691,4077
680970795137544192,2015-12-27 04:37:44,749,2665
680959110691590145,2015-12-27 03:51:18,2243,4986
680940246314430465,2015-12-27 02:36:20,1225,3544
680934982542561280,2015-12-27 02:15:25,497,2285
680913438424612864,2015-12-27 00:49:49,705,2609
680889648562991104,2015-12-26 23:15:17,418,1945
680836378243002368,2015-12-26 19:43:36,1513,3766
680805554198020098,2015-12-26 17:41:07,751,2370
680801747103793152,2015-12-26 17:25:59,925,2600
680798457301471234,2015-12-26 17:12:55,1182,3134
680609293079592961,2015-12-26 04:41:15,816,2906
680583894916304897,2015-12-26 03:00:19,1514,3939
680497766108381184,2015-12-25 21:18:05,2162,4639
680494726643068929,2015-12-25 21:06:00,542,1879
680473011644985345,2015-12-25 19:39:43,844,2778
680440374763077632,2015-12-25 17:30:01,564,1583
680221482581123072,2015-12-25 03:00:14,329,1598
680206703334408192,2015-12-25 02:01:30,1323,3115
680191257256136705,2015-12-25 01:00:07,577,2356
680176173301628928,2015-12-25 00:00:11,1760,4263
680161097740095489,2015-12-24 23:00:17,828,2538
680145970311643136,2015-12-24 22:00:10,1972,3955
680130881361686529,2015-12-24 21:00:12,1078,2519
680115823365742593,2015-12-24 20:00:22,1028,2972
680100725817409536,2015-12-24 19:00:23,1554,3891
680085611152338944,2015-12-24 18:00:19,10034,13959
680070545539371008,2015-12-24 17:00:27,994,2818
680055455951884288,2015-12-24 16:00:30,8067,18278
679877062409191424,2015-12-24 04:11:37,726,2155
679872969355714560,2015-12-24 03:55:21,749,2365
679862121895714818,2015-12-24 03:12:15,706,2678
679854723806179328,2015-12-24 02:42:51,1402,3143
679844490799091713,2015-12-24 02:02:12,887,2593
679828447187857408,2015-12-24 00:58:27,15839,39726
679777920601223168,2015-12-23 21:37:40,1281,3390
679736210798047232,2015-12-23 18:51:56,918,2311
679729593985699840,2015-12-23 18:25:38,937,2367
679722016581222400,2015-12-23 17:55:32,539,1817
679530280114372609,2015-12-23 05:13:38,2347,5208
679527802031484928,2015-12-23 05:03:47,823,2892
679511351870550016,2015-12-23 03:58:25,1461,3711
679503373272485890,2015-12-23 03:26:43,1673,3484
679475951516934144,2015-12-23 01:37:45,728,2304
679462823135686656,2015-12-23 00:45:35,21324,34856
679405845277462528,2015-12-22 20:59:10,1364,2594
679158373988876288,2015-12-22 04:35:49,9193,23568
679148763231985668,2015-12-22 03:57:37,1163,3028
679132435750195208,2015-12-22 02:52:45,1314,3253
679111216690831360,2015-12-22 01:28:25,2893,6514
679062614270468097,2015-12-21 22:15:18,9299,18712
679047485189439488,2015-12-21 21:15:11,781,2460
679001094530465792,2015-12-21 18:10:50,1378,3075
678991772295516161,2015-12-21 17:33:48,1333,2537
678969228704284672,2015-12-21 16:04:13,528,1796
678800283649069056,2015-12-21 04:52:53,1018,2810
678798276842360832,2015-12-21 04:44:55,1350,3804
678774928607469569,2015-12-21 03:12:08,1043,3037
678767140346941444,2015-12-21 02:41:11,1553,3864
678764513869611008,2015-12-21 02:30:45,544,1788
678755239630127104,2015-12-21 01:53:54,3741,7802
678740035362037760,2015-12-21 00:53:29,1926,4099
678708137298427904,2015-12-20 22:46:44,2753,6082
678675843183484930,2015-12-20 20:38:24,1680,3155
678643457146150913,2015-12-20 18:29:43,489,2250
678446151570427904,2015-12-20 05:25:42,1785,4358
678424312106393600,2015-12-20 03:58:55,2880,5916
678410210315247616,2015-12-20 03:02:53,2072,4640
678399652199309312,2015-12-20 02:20:55,30742,61794
678396796259975168,2015-12-20 02:09:34,478,1731
678389028614488064,2015-12-20 01:38:42,473,2044
678380236862578688,2015-12-20 01:03:46,1020,2655
678341075375947776,2015-12-19 22:28:09,612,1896
678334497360859136,2015-12-19 22:02:01,304,1427
678278586130948096,2015-12-19 18:19:51,6857,12531
678255464182861824,2015-12-19 16:47:58,418,1726
678023323247357953,2015-12-19 01:25:31,439,2095
678021115718029313,2015-12-19 01:16:45,7148,15018
677961670166224897,2015-12-18 21:20:32,1879,3701
677918531514703872,2015-12-18 18:29:07,463,1476
677895101218201600,2015-12-18 16:56:01,2384,5275
677716515794329600,2015-12-18 05:06:23,1104,3323
677700003327029250,2015-12-18 04:00:46,1622,3689
677698403548192770,2015-12-18 03:54:25,363,1332
677687604918272002,2015-12-18 03:11:30,950,2681
677673981332312066,2015-12-18 02:17:22,1677,3603
677662372920729601,2015-12-18 01:31:14,1101,2134
677644091929329666,2015-12-18 00:18:36,886,2040
677573743309385728,2015-12-17 19:39:03,819,2322
677565715327688705,2015-12-17 19:07:09,513,1409
677557565589463040,2015-12-17 18:34:46,1322,2665
677547928504967168,2015-12-17 17:56:29,4076,7568
677530072887205888,2015-12-17 16:45:31,250,1161
677335745548390400,2015-12-17 03:53:20,2017,3328
677334615166730240,2015-12-17 03:48:51,328,1477
677331501395156992,2015-12-17 03:36:28,265,1189
677328882937298944,2015-12-17 03:26:04,1693,3938
677314812125323265,2015-12-17 02:30:09,611,1799
677301033169788928,2015-12-17 01:35:24,471,1362
677269281705472000,2015-12-16 23:29:14,790,2164
677228873407442944,2015-12-16 20:48:40,1840,3837
677187300187611136,2015-12-16 18:03:28,1033,2981
676975532580409345,2015-12-16 04:01:59,1203,3015
676957860086095872,2015-12-16 02:51:45,907,2395
676949632774234114,2015-12-16 02:19:04,448,1413
676948236477857792,2015-12-16 02:13:31,980,2354
676946864479084545,2015-12-16 02:08:04,426,1844
676942428000112642,2015-12-16 01:50:26,855,2261
676936541936185344,2015-12-16 01:27:03,5515,13809
676916996760600576,2015-12-16 00:09:23,2002,3231
676897532954456065,2015-12-15 22:52:02,817,2426
676864501615042560,2015-12-15 20:40:47,808,2294
676821958043033607,2015-12-15 17:51:44,17605,25124
676819651066732545,2015-12-15 17:42:34,741,1957
676811746707918848,2015-12-15 17:11:09,469,1536
676776431406465024,2015-12-15 14:50:49,2249,5405
676617503762681856,2015-12-15 04:19:18,1108,3149
676613908052996102,2015-12-15 04:05:01,219,1183
676606785097199616,2015-12-15 03:36:42,490,2039
676603393314578432,2015-12-15 03:23:14,440,1280
676593408224403456,2015-12-15 02:43:33,2410,4954
676590572941893632,2015-12-15 02:32:17,142,1001
676588346097852417,2015-12-15 02:23:26,896,2533
676582956622721024,2015-12-15 02:02:01,312,1310
676575501977128964,2015-12-15 01:32:24,1254,2807
676533798876651520,2015-12-14 22:46:41,621,2025
676496375194980353,2015-12-14 20:17:59,602,1641
676470639084101634,2015-12-14 18:35:43,5224,12616
676440007570247681,2015-12-14 16:34:00,748,1863
676430933382295552,2015-12-14 15:57:56,385,1526
676263575653122048,2015-12-14 04:52:55,609,2243
676237365392908289,2015-12-14 03:08:46,331,1335
676219687039057920,2015-12-14 01:58:31,31989,67100
676215927814406144,2015-12-14 01:43:35,661,1881
676191832485810177,2015-12-14 00:07:50,1145,2478
676146341966438401,2015-12-13 21:07:04,744,2077
676121918416756736,2015-12-13 19:30:01,1297,2335
676101918813499392,2015-12-13 18:10:33,1284,3042
676098748976615425,2015-12-13 17:57:57,1623,3279
676089483918516224,2015-12-13 17:21:08,483,1431
675898130735476737,2015-12-13 04:40:46,653,1774
675891555769696257,2015-12-13 04:14:39,976,2297
675888385639251968,2015-12-13 04:02:03,1067,2581
675878199931371520,2015-12-13 03:21:34,1570,4531
675870721063669760,2015-12-13 02:51:51,632,1783
675853064436391936,2015-12-13 01:41:41,1460,2927
675849018447167488,2015-12-13 01:25:37,172,1027
675845657354215424,2015-12-13 01:12:15,1000,2477
675822767435051008,2015-12-12 23:41:18,591,1652
675820929667219457,2015-12-12 23:34:00,260,1140
675798442703122432,2015-12-12 22:04:39,3787,11101
675781562965868544,2015-12-12 20:57:34,537,1750
675740360753160193,2015-12-12 18:13:51,388,1257
675710890956750848,2015-12-12 16:16:45,928,2046
675707330206547968,2015-12-12 16:02:36,771,2154
675706639471788032,2015-12-12 15:59:51,106,693
675534494439489536,2015-12-12 04:35:48,470,1953
675531475945709568,2015-12-12 04:23:49,428,1276
675522403582218240,2015-12-12 03:47:46,316,1122
675517828909424640,2015-12-12 03:29:35,507,1414
675501075957489664,2015-12-12 02:23:01,6485,18482
675497103322386432,2015-12-12 02:07:14,1443,3397
675489971617296384,2015-12-12 01:38:53,672,1406
675483430902214656,2015-12-12 01:12:54,1081,1985
675432746517426176,2015-12-11 21:51:30,627,1623
675372240448454658,2015-12-11 17:51:04,563,1838
675362609739206656,2015-12-11 17:12:48,262,1136
675354435921575936,2015-12-11 16:40:19,18963,35178
675349384339542016,2015-12-11 16:20:15,2532,4237
675334060156301312,2015-12-11 15:19:21,1436,3007
675166823650848770,2015-12-11 04:14:49,1795,3920
675153376133427200,2015-12-11 03:21:23,2734,6072
675149409102012420,2015-12-11 03:05:37,1878,4037
675147105808306176,2015-12-11 02:56:28,273,1026
675146535592706048,2015-12-11 02:54:12,349,1300
675145476954566656,2015-12-11 02:49:59,1011,2305
675135153782571009,2015-12-11 02:08:58,542,1398
675113801096802304,2015-12-11 00:44:07,877,2120
675111688094527488,2015-12-11 00:35:44,283,1042
675109292475830276,2015-12-11 00:26:12,1259,3006
675047298674663426,2015-12-10 20:19:52,366,1141
675015141583413248,2015-12-10 18:12:05,1335,2918
675006312288268288,2015-12-10 17:37:00,252,1057
675003128568291329,2015-12-10 17:24:21,517,1672
674999807681908736,2015-12-10 17:11:09,1232,2433
674805413498527744,2015-12-10 04:18:42,391,934
674800520222154752,2015-12-10 03:59:15,949,3240
674793399141146624,2015-12-10 03:30:58,1225,2697
674790488185167872,2015-12-10 03:19:24,278,1180
674788554665512960,2015-12-10 03:11:43,230,871
674781762103414784,2015-12-10 02:44:43,1335,2169
674774481756377088,2015-12-10 02:15:47,532,1213
674767892831932416,2015-12-10 01:49:36,883,1981
674764817387900928,2015-12-10 01:37:23,263,852
674754018082705410,2015-12-10 00:54:28,488,1456
674752233200820224,2015-12-10 00:47:23,516,1580
674743008475090944,2015-12-10 00:10:43,607,1514
674742531037511680,2015-12-10 00:08:50,55,527
674739953134403584,2015-12-09 23:58:35,437,1194
674737130913071104,2015-12-09 23:47:22,103,693
674690135443775488,2015-12-09 20:40:38,510,1237
674670581682434048,2015-12-09 19:22:56,729,1751
674664755118911488,2015-12-09 18:59:46,276,994
674646392044941312,2015-12-09 17:46:48,557,1533
674644256330530816,2015-12-09 17:38:19,311,1111
674638615994089473,2015-12-09 17:15:54,650,1806
674632714662858753,2015-12-09 16:52:27,637,1617
674606911342424069,2015-12-09 15:09:55,115,1013
674468880899788800,2015-12-09 06:01:26,2275,6676
674447403907457024,2015-12-09 04:36:06,393,1137
674436901579923456,2015-12-09 03:54:22,426,1198
674422304705744896,2015-12-09 02:56:22,592,1536
674416750885273600,2015-12-09 02:34:18,157,731
674410619106390016,2015-12-09 02:09:56,515,1289
674394782723014656,2015-12-09 01:07:00,635,1607
674372068062928900,2015-12-08 23:36:44,346,931
674330906434379776,2015-12-08 20:53:11,83,602
674318007229923329,2015-12-08 20:01:55,570,1516
674307341513269249,2015-12-08 19:19:32,7641,12129
674291837063053312,2015-12-08 18:17:56,6533,15817
674271431610523648,2015-12-08 16:56:51,800,1682
674269164442398721,2015-12-08 16:47:50,255,961
674265582246694913,2015-12-08 16:33:36,936,1766
674262580978937856,2015-12-08 16:21:41,498,1391
674255168825880576,2015-12-08 15:52:13,619,1581
674082852460433408,2015-12-08 04:27:30,186,804
674075285688614912,2015-12-08 03:57:26,316,1047
674063288070742018,2015-12-08 03:09:46,2450,6769
674053186244734976,2015-12-08 02:29:37,1441,3576
674051556661161984,2015-12-08 02:23:09,530,1564
674045139690631169,2015-12-08 01:57:39,710,1520
674042553264685056,2015-12-08 01:47:22,142,772
674038233588723717,2015-12-08 01:30:12,456,1176
674036086168010753,2015-12-08 01:21:40,240,906
674024893172875264,2015-12-08 00:37:11,1360,1914
674019345211760640,2015-12-08 00:15:09,340,1208
674014384960745472,2015-12-07 23:55:26,714,1676
674008982932058114,2015-12-07 23:33:58,393,1297
673956914389192708,2015-12-07 20:07:04,1069,2091
673919437611909120,2015-12-07 17:38:09,401,1251
673906403526995968,2015-12-07 16:46:21,1799,3406
673887867907739649,2015-12-07 15:32:42,274,994
673716320723169284,2015-12-07 04:11:02,843,3289
673715861853720576,2015-12-07 04:09:13,2303,3815
673711475735838725,2015-12-07 03:51:47,325,1114
673709992831262724,2015-12-07 03:45:53,306,908
673708611235921920,2015-12-07 03:40:24,315,1153
673707060090052608,2015-12-07 03:34:14,434,1177
673705679337693185,2015-12-07 03:28:45,439,1337
673700254269775872,2015-12-07 03:07:12,638,1532
673697980713705472,2015-12-07 02:58:09,2165,4067
673689733134946305,2015-12-07 02:25:23,700,1855
673688752737402881,2015-12-07 02:21:29,534,1325
673686845050527744,2015-12-07 02:13:55,479,1544
673680198160809984,2015-12-07 01:47:30,521,1460
673662677122719744,2015-12-07 00:37:52,397,1339
673656262056419329,2015-12-07 00:12:23,265,769
673636718965334016,2015-12-06 22:54:44,404,1194
673612854080196609,2015-12-06 21:19:54,802,1691
673583129559498752,2015-12-06 19:21:47,403,1273
673580926094458881,2015-12-06 19:13:01,297,882
673576835670777856,2015-12-06 18:56:46,613,1482
673363615379013632,2015-12-06 04:49:31,338,1088
673359818736984064,2015-12-06 04:34:25,728,1558
673355879178194945,2015-12-06 04:18:46,652,1606
673352124999274496,2015-12-06 04:03:51,597,1761
673350198937153538,2015-12-06 03:56:12,229,784
673345638550134785,2015-12-06 03:38:05,1422,2700
673343217010679808,2015-12-06 03:28:27,289,1038
673342308415348736,2015-12-06 03:24:51,649,1362
673320132811366400,2015-12-06 01:56:44,8705,14441
673317986296586240,2015-12-06 01:48:12,293,924
673295268553605120,2015-12-06 00:17:55,3484,8046
673270968295534593,2015-12-05 22:41:22,400,1134
673240798075449344,2015-12-05 20:41:29,798,1510
673213039743795200,2015-12-05 18:51:11,929,2410
673148804208660480,2015-12-05 14:35:56,688,1822
672997845381865473,2015-12-05 04:36:04,786,2092
672995267319328768,2015-12-05 04:25:50,328,1001
672988786805112832,2015-12-05 04:00:04,314,1039
672984142909456390,2015-12-05 03:41:37,593,1338
672980819271634944,2015-12-05 03:28:25,1079,1930
672975131468300288,2015-12-05 03:05:49,1015,1813
672970152493887488,2015-12-05 02:46:02,391,1019
672968025906282496,2015-12-05 02:37:35,602,1405
672964561327235073,2015-12-05 02:23:49,701,1530
672902681409806336,2015-12-04 22:17:55,550,1452
672898206762672129,2015-12-04 22:00:08,459,944
672884426393653248,2015-12-04 21:05:23,897,1661
672877615439593473,2015-12-04 20:38:19,405,1096
672834301050937345,2015-12-04 17:46:12,623,1398
672828477930868736,2015-12-04 17:23:04,533,1343
672640509974827008,2015-12-04 04:56:09,348,1032
672622327801233409,2015-12-04 03:43:54,542,1377
672614745925664768,2015-12-04 03:13:46,644,1302
672609152938721280,2015-12-04 02:51:33,424,1180
672604026190569472,2015-12-04 02:31:10,445,1188
672594978741354496,2015-12-04 01:55:13,661,1411
672591762242805761,2015-12-04 01:42:26,367,1014
672591271085670400,2015-12-04 01:40:29,207,782
672538107540070400,2015-12-03 22:09:14,404,1089
672523490734551040,2015-12-03 21:11:09,189,696
672488522314567680,2015-12-03 18:52:12,482,1187
672482722825261057,2015-12-03 18:29:09,665,1221
672481316919734272,2015-12-03 18:23:34,137,757
672475084225949696,2015-12-03 17:58:48,770,1529
672466075045466113,2015-12-03 17:23:00,598,1447
672272411274932228,2015-12-03 04:33:27,3677,6888
672267570918129665,2015-12-03 04:14:13,666,1588
672264251789176834,2015-12-03 04:01:02,383,1212
672256522047614977,2015-12-03 03:30:19,1699,2999
672254177670729728,2015-12-03 03:21:00,800,1515
672248013293752320,2015-12-03 02:56:30,656,1833
672245253877968896,2015-12-03 02:45:32,169,733
672239279297454080,2015-12-03 02:21:48,347,953
672231046314901505,2015-12-03 01:49:05,1089,1956
672222792075620352,2015-12-03 01:16:17,231,833
672205392827572224,2015-12-03 00:07:09,1270,2414
672169685991993344,2015-12-02 21:45:16,408,1074
672160042234327040,2015-12-02 21:06:56,395,918
672139350159835138,2015-12-02 19:44:43,792,1876
672125275208069120,2015-12-02 18:48:47,1253,2578
672095186491711488,2015-12-02 16:49:14,395,1063
672082170312290304,2015-12-02 15:57:30,402,1003
672068090318987265,2015-12-02 15:01:33,564,1389
671896809300709376,2015-12-02 03:40:57,4519,9016
671891728106971137,2015-12-02 03:20:45,618,1415
671882082306625538,2015-12-02 02:42:26,1488,3693
671879137494245376,2015-12-02 02:30:43,748,1507
671874878652489728,2015-12-02 02:13:48,601,1330
671866342182637568,2015-12-02 01:39:53,548,1191
671855973984772097,2015-12-02 00:58:41,502,977
671789708968640512,2015-12-01 20:35:22,3811,7527
671768281401958400,2015-12-01 19:10:13,572,1269
671763349865160704,2015-12-01 18:50:38,999,1788
671744970634719232,2015-12-01 17:37:36,841,1430
671743150407421952,2015-12-01 17:30:22,248,779
671735591348891648,2015-12-01 17:00:19,819,1534
671729906628341761,2015-12-01 16:37:44,4795,9119
671561002136281088,2015-12-01 05:26:34,7931,13679
671550332464455680,2015-12-01 04:44:10,229,967
671547767500775424,2015-12-01 04:33:59,658,1444
671544874165002241,2015-12-01 04:22:29,1145,2126
671542985629241344,2015-12-01 04:14:59,616,1166
671538301157904385,2015-12-01 03:56:22,436,993
671536543010570240,2015-12-01 03:49:23,441,1253
671533943490011136,2015-12-01 03:39:03,631,1092
671528761649688577,2015-12-01 03:18:27,280,896
671520732782923777,2015-12-01 02:46:33,582,1499
671518598289059840,2015-12-01 02:38:04,319,1010
671511350426865664,2015-12-01 02:09:16,791,1734
671504605491109889,2015-12-01 01:42:28,3866,7495
671497587707535361,2015-12-01 01:14:35,481,980
671488513339211776,2015-12-01 00:38:31,516,1073
671486386088865792,2015-12-01 00:30:04,226,621
671485057807351808,2015-12-01 00:24:48,253,806
671390180817915904,2015-11-30 18:07:47,805,1513
671362598324076544,2015-11-30 16:18:11,325,1193
671357843010908160,2015-11-30 15:59:17,157,426
671355857343524864,2015-11-30 15:51:24,119,508
671347597085433856,2015-11-30 15:18:34,476,1031
671186162933985280,2015-11-30 04:37:05,241,788
671182547775299584,2015-11-30 04:22:44,378,1193
671166507850801152,2015-11-30 03:18:59,390,931
671163268581498880,2015-11-30 03:06:07,1198,1763
671159727754231808,2015-11-30 02:52:03,89,401
671154572044468225,2015-11-30 02:31:34,241,769
671151324042559489,2015-11-30 02:18:39,166,714
671147085991960577,2015-11-30 02:01:49,254,713
671141549288370177,2015-11-30 01:39:49,713,1246
671138694582165504,2015-11-30 01:28:28,448,996
671134062904504320,2015-11-30 01:10:04,212,796
671122204919246848,2015-11-30 00:22:57,2763,3729
671115716440031232,2015-11-29 23:57:10,842,1436
671109016219725825,2015-11-29 23:30:32,478,1225
670995969505435648,2015-11-29 16:01:20,317,1175
670842764863651840,2015-11-29 05:52:33,4324,7989
670840546554966016,2015-11-29 05:43:44,213,634
670838202509447168,2015-11-29 05:34:25,758,1189
670833812859932673,2015-11-29 05:16:59,135,474
670832455012716544,2015-11-29 05:11:35,242,780
670826280409919488,2015-11-29 04:47:03,4485,5961
670823764196741120,2015-11-29 04:37:03,205,824
670822709593571328,2015-11-29 04:32:51,105,647
670815497391357952,2015-11-29 04:04:12,1708,3410
670811965569282048,2015-11-29 03:50:10,295,1202
670807719151067136,2015-11-29 03:33:17,546,1234
670804601705242624,2015-11-29 03:20:54,1035,2098
670803562457407488,2015-11-29 03:16:46,95,362
670797304698376195,2015-11-29 02:51:54,262,780
670792680469889025,2015-11-29 02:33:32,298,889
670789397210615808,2015-11-29 02:20:29,255,700
670786190031921152,2015-11-29 02:07:44,218,640
670783437142401025,2015-11-29 01:56:48,431,872
670782429121134593,2015-11-29 01:52:48,863,1691
670780561024270336,2015-11-29 01:45:22,317,831
670778058496974848,2015-11-29 01:35:26,77,345
670764103623966721,2015-11-29 00:39:59,466,1154
670755717859713024,2015-11-29 00:06:39,123,475
670733412878163972,2015-11-28 22:38:01,558,1030
670727704916926465,2015-11-28 22:15:21,403,887
670717338665226240,2015-11-28 21:34:09,547,1301
670704688707301377,2015-11-28 20:43:53,405,814
670691627984359425,2015-11-28 19:51:59,266,632
670679630144274432,2015-11-28 19:04:19,315,799
670676092097810432,2015-11-28 18:50:15,45,267
670668383499735048,2015-11-28 18:19:37,5537,11452
670474236058800128,2015-11-28 05:28:09,835,1635
670468609693655041,2015-11-28 05:05:47,90,375
670465786746662913,2015-11-28 04:54:34,608,1048
670452855871037440,2015-11-28 04:03:11,225,580
670449342516494336,2015-11-28 03:49:14,729,1264
670444955656130560,2015-11-28 03:31:48,2153,7120
670442337873600512,2015-11-28 03:21:24,213,690
670435821946826752,2015-11-28 02:55:30,570,1127
670434127938719744,2015-11-28 02:48:46,708,1501
670433248821026816,2015-11-28 02:45:17,122,345
670428280563085312,2015-11-28 02:25:32,694,1484
670427002554466305,2015-11-28 02:20:27,179,551
670421925039075328,2015-11-28 02:00:17,709,1415
670420569653809152,2015-11-28 01:54:54,342,668
670417414769758208,2015-11-28 01:42:22,350,604
670411370698022913,2015-11-28 01:18:21,991,2176
670408998013820928,2015-11-28 01:08:55,249,600
670403879788544000,2015-11-28 00:48:35,173,460
670385711116361728,2015-11-27 23:36:23,234,593
670374371102445568,2015-11-27 22:51:19,295,785
670361874861563904,2015-11-27 22:01:40,71,344
670338931251150849,2015-11-27 20:30:30,122,451
670319130621435904,2015-11-27 19:11:49,1359,4110
670303360680108032,2015-11-27 18:09:09,151,452
670290420111441920,2015-11-27 17:17:44,315,750
670093938074779648,2015-11-27 04:16:59,365,1106
670086499208155136,2015-11-27 03:47:25,275,740
670079681849372674,2015-11-27 03:20:20,1373,2390
670073503555706880,2015-11-27 02:55:47,874,1674
670069087419133954,2015-11-27 02:38:14,278,676
670061506722140161,2015-11-27 02:08:07,373,822
670055038660800512,2015-11-27 01:42:24,357,716
670046952931721218,2015-11-27 01:10:17,191,684
670040295598354432,2015-11-27 00:43:49,118,801
670037189829525505,2015-11-27 00:31:29,306,625
670003130994700288,2015-11-26 22:16:09,100,352
669993076832759809,2015-11-26 21:36:12,92,344
669972011175813120,2015-11-26 20:12:29,175,471
669970042633789440,2015-11-26 20:04:40,65,317
669942763794931712,2015-11-26 18:16:16,183,536
669926384437997569,2015-11-26 17:11:11,115,400
669923323644657664,2015-11-26 16:59:01,64,250
669753178989142016,2015-11-26 05:42:55,431,858
669749430875258880,2015-11-26 05:28:02,71,289
669684865554620416,2015-11-26 01:11:28,99,551
669683899023405056,2015-11-26 01:07:38,119,412
669682095984410625,2015-11-26 01:00:28,146,375
669680153564442624,2015-11-26 00:52:45,311,712
669661792646373376,2015-11-25 23:39:47,482,860
669625907762618368,2015-11-25 21:17:12,1963,3769
669603084620980224,2015-11-25 19:46:30,401,1006
669597912108789760,2015-11-25 19:25:57,163,550
669583744538451968,2015-11-25 18:29:39,1017,1587
669573570759163904,2015-11-25 17:49:14,156,467
669571471778410496,2015-11-25 17:40:53,1085,1684
669567591774625800,2015-11-25 17:25:28,61,248
669564461267722241,2015-11-25 17:13:02,133,413
669393256313184256,2015-11-25 05:52:43,83,383
669375718304980992,2015-11-25 04:43:02,792,1425
669371483794317312,2015-11-25 04:26:12,196,524
669367896104181761,2015-11-25 04:11:57,172,485
669363888236994561,2015-11-25 03:56:01,252,669
669359674819481600,2015-11-25 03:39:17,134,390
669354382627049472,2015-11-25 03:18:15,1390,2889
669353438988365824,2015-11-25 03:14:30,281,687
669351434509529089,2015-11-25 03:06:32,207,474
669328503091937280,2015-11-25 01:35:25,452,1081
669327207240699904,2015-11-25 01:30:16,127,610
669324657376567296,2015-11-25 01:20:08,223,525
669216679721873412,2015-11-24 18:11:04,422,958
669214165781868544,2015-11-24 18:01:05,183,468
669203728096960512,2015-11-24 17:19:36,522,1074
669037058363662336,2015-11-24 06:17:19,336,698
669015743032369152,2015-11-24 04:52:37,403,785
669006782128353280,2015-11-24 04:17:01,269,610
669000397445533696,2015-11-24 03:51:38,6965,22118
668994913074286592,2015-11-24 03:29:51,254,468
668992363537309700,2015-11-24 03:19:43,381,802
668989615043424256,2015-11-24 03:08:48,356,726
668988183816871936,2015-11-24 03:03:06,516,961
668986018524233728,2015-11-24 02:54:30,183,578
668981893510119424,2015-11-24 02:38:07,340,573
668979806671884288,2015-11-24 02:29:49,382,842
668975677807423489,2015-11-24 02:13:25,641,1386
668967877119254528,2015-11-24 01:42:25,25,161
668960084974809088,2015-11-24 01:11:27,263,757
